datetime,07BE001,07DD001,07DA001,07DA018,07DA040,07DA033,07CE013,07CE002,07CE007,07CD005,07CD001,07DB002,07DB003,07DA038,07DA039,07DA032,07DA041,07DC001,07DC003,07CE008,07CD004,07CD008,07CD009,07CB002,07DA027,07CE005,07DA026,07DA030,07DB006,07DB001,07DC004,07DA035,07DA029,07DA028,07DA008,07DA034,07CE003,07DA007,07DA042,07DA044,07DA006,07CE010,07DA037,07DA045,07CE001,07DA024,07DA023,07DA025
2025-03-29 12:00:00,1.9991237,1.2422736,1.429536,7.692308e-05,0.0,0.0,0.10474073,0.5165295,0.2895696,0.00052822585,0.13067171,0.0,0.00015789474,0.000125,5.5555556e-05,5.084746e-05,0.0,0.00023611111,0.00016363636,0.0014464286,0.005172414,0.013388889,0.0,0.7826251,0.0003125,0.58014065,5.555556e-05,0.00031818182,0.000107142856,8.9999994e-05,0.00082352944,0.00023333334,0.000625,0.00073529413,0.0004027778,0.0006666667,0.10103846,0.00013333333,0.0,0.00016666668,0.0001764706,0.7151334,0.0,0.0,0.0015625001,0.00035000002,0.0006666666,0.00018181819
2025-03-30 12:00:00,0.29868898,0.16653462,0.19161656,0.002423077,1.6666667e-05,0.0,0.052138895,0.13837059,0.07959021,0.00056350813,0.036324248,1.6666667e-05,0.0,0.00021875,0.0,0.0,0.0,0.00013888889,0.0,0.010642858,0.007293104,0.0075000003,0.0,0.12103571,0.0,0.19145313,0.0012500001,6.818182e-05,0.0,4.2500003e-05,0.0005735294,0.00021666667,0.00012499999,0.00010294118,0.0006736111,0.0,0.09163462,0.0032833333,1.7857144e-05,0.0008833334,0.0011911765,0.21850003,0.0,0.0,0.0055312505,0.0,0.00031250002,0.0
2025-03-31 12:00:00,0.038059678,0.021133253,0.024315048,0.0,0.00014999999,0.00022500001,0.0,0.0027235295,0.001576031,0.0013004033,0.0014576566,0.0,0.0,0.0,0.0,1.2711865e-05,0.00010714286,3.240741e-05,0.0,2.6785714e-05,6.896552e-05,2.777778e-05,0.0,0.0046607144,0.0,0.0027421876,4.1666666e-05,0.0,0.0,7.5000003e-06,0.0001764706,3.3333334e-05,0.0001125,7.352941e-05,6.9444446e-05,0.0,0.0,0.0,0.00016071429,0.0,0.0,0.003916667,2.5000001e-05,0.00010937501,4.6875e-05,0.0,0.00025,0.0
2025-04-01 12:00:00,0.36841857,0.24096198,0.27257678,0.01575,0.0022500001,0.0114750005,0.13958333,0.15297942,0.137692,0.08482157,0.10646868,0.045791667,0.078157894,0.0375,0.027185189,0.025834749,0.0047678575,0.052444443,0.09723181,0.090750016,0.066284485,0.119333334,0.15168752,0.16201787,0.030093752,0.14628907,0.024722222,0.022318183,0.064520836,0.057860002,0.0015441177,0.018833335,0.008925,0.009764707,0.017777778,0.0135625005,0.15873076,0.014516667,0.0013928572,0.07669167,0.06849265,0.15136668,0.0139500005,0.014187501,0.09307813,0.024349999,0.0014791667,0.050750002
2025-04-02 12:00:00,1.9704018,2.2978969,2.1184225,2.1510577,2.89085,3.27435,2.048963,1.7133265,1.9071934,3.0583935,2.5420344,2.48295,1.9387566,3.664844,2.4621806,2.5448093,2.7110536,5.202743,5.1473684,2.28667,2.3807673,2.2591667,4.5914865,1.9560536,4.2527814,1.4515625,3.4104447,4.2083864,2.0070567,2.1593876,4.5744414,4.0164003,4.4899,4.6232796,3.9726596,4.589021,1.589154,2.2020833,2.968643,4.088475,3.919588,1.4816002,2.65435,2.9687812,2.3212345,4.3003755,4.376667,2.1436594
2025-04-03 12:00:00,1.1718104,0.76513064,0.8212617,0.11032693,0.3056167,0.136725,0.18002778,0.120229416,0.114951044,0.7183468,0.46260616,0.028758334,0.06519737,0.19871876,0.29257873,0.2758475,0.30762503,0.6680486,0.6917046,0.13160715,0.1745,0.26469448,0.3697917,0.07971428,0.22253126,0.11582032,0.16115278,0.19268183,0.046580356,0.0510625,0.15627943,0.1761,0.1853875,0.19877943,0.18077084,0.23947918,0.16942309,0.11815,0.36923215,0.260925,0.249375,0.03756667,0.35412505,0.25556248,0.18220313,0.19992502,0.10831251,0.18461365
2025-04-04 12:00:00,0.05202177,0.06769652,0.07683648,0.0,0.004216667,0.0032000002,0.007425926,0.025144117,0.01520361,0.29613808,0.17723897,8.333333e-06,0.00016447369,0.00037500003,0.005421296,0.0049618646,0.0066607143,0.02501852,0.04176364,0.0011517858,0.00097413803,0.0027500002,0.0027916667,0.024348216,0.000375,0.029335938,0.000125,0.00027272728,7.4404765e-05,6.25e-05,0.0,0.00021666667,0.0001375,0.0001617647,0.00014583333,0.00022916666,0.0010576923,0.0,0.0023571427,0.00041666668,0.00036764707,0.04116667,0.014325,0.009187501,0.0016406252,0.0003,0.0,0.0016818182
2025-04-05 12:00:00,0.0008325269,0.0007443212,0.0008357143,0.0,0.0,0.0,7.407408e-05,0.00010294118,0.00012242267,0.002293347,0.00137471,0.0,0.0,0.0,0.000125,0.00011440678,0.0,0.000462963,0.00063636363,1.7857144e-05,0.0,0.0,0.00043055555,9.821429e-05,0.0,1.5625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003269231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 12:00:00,0.03937715,0.020203913,0.02324772,0.0,0.0,0.0,0.00049074076,0.0009941177,0.00059664954,0.00014012096,0.00034918793,0.0,3.9473685e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.8214296e-05,0.00014655173,0.0003055556,0.0,0.0015267858,0.0,0.0010078126,0.0,0.0,9.821429e-05,8.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00046153847,0.0,0.0,0.0,0.0,0.0011500001,0.0,0.0,0.000109375,0.0,0.0,0.0
2025-04-07 12:00:00,0.041546773,0.020413369,0.023490883,0.0,0.0,0.0,0.0,0.0,0.0,1.6129034e-05,9.280743e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 12:00:00,6.0349283,3.826678,4.1503854,0.62657696,4.3014503,3.4712253,0.82006484,0.9787324,0.88003474,0.15387501,0.45462763,2.1298833,1.6148816,0.10071875,2.3449583,2.3053646,4.5125003,0.5577384,0.075568184,0.7326608,0.46371552,0.7008333,0.43675697,2.0181878,0.075375,1.0406563,0.31795835,0.13020454,1.88778,1.8943502,1.592,0.23541667,0.700575,0.6084412,0.5287431,0.15016668,1.0298654,0.58018327,4.316947,0.098775014,0.11454412,1.0214834,3.9734,3.42625,0.6042344,0.111949995,2.007375,1.1245227
2025-04-09 12:00:00,1.2134169,2.075374,1.7284963,7.150693,5.1901674,8.607176,3.196324,1.8824531,1.8861405,0.89885783,1.312456,9.369825,5.109428,3.8491254,5.7127643,5.948314,6.147036,2.439329,2.0947137,4.1057677,5.274026,4.5219727,2.6476042,3.310161,3.5132813,0.8983438,4.660917,3.626341,6.9531903,7.3371606,4.902354,3.9677668,4.352375,3.9162796,4.554424,3.1847293,1.5858655,6.923101,4.3120894,4.0170503,4.132765,0.8638333,6.9873,7.795313,4.7948284,3.5179753,5.7971673,3.4078186
2025-04-10 12:00:00,0.33724785,0.1804003,0.20167767,0.05813462,0.042700004,0.050100006,0.0012407408,0.0034852943,0.01721263,0.035154235,0.026353827,0.025300002,0.015322369,0.106,0.03625926,0.039792374,0.033339284,0.041798614,0.020750003,0.016794642,0.022439657,0.007972222,0.044541672,0.004589286,0.0678125,0.005421875,0.11659723,0.072068185,0.011434524,0.019022502,0.06676471,0.0853,0.061850004,0.056911767,0.08597222,0.05045833,0.0034038462,0.06843333,0.038678568,0.06304167,0.073529415,0.0026666669,0.032250002,0.04348438,0.008234375,0.0681,0.06985417,0.04720455
2025-04-11 12:00:00,0.3120077,0.15909596,0.17903809,0.0,0.065525,0.0205,4.166667e-05,0.0054823533,0.0025270618,0.001045867,0.0017392694,0.0041625,0.045986842,0.0,0.06734722,0.061722457,0.056794643,0.005030093,0.00018409091,0.000111607136,0.0,0.0,0.0,0.0045982148,0.0,0.010421875,0.00086111116,0.0,0.020883929,0.017545,0.01857353,0.0010333334,0.005675,0.0055955886,0.003152778,3.125e-05,0.0034038464,0.0,0.06957143,4.5833334e-05,4.0441177e-05,0.010758335,0.040900003,0.028968751,5.46875e-05,0.0,0.026041666,0.1174432
2025-04-12 12:00:00,0.5318041,0.648551,0.6823969,0.020057691,0.44825,0.048025005,0.1513426,0.07562353,0.14086725,2.3970575,1.4334699,0.042150006,0.14598686,0.03721875,0.30816665,0.28264832,0.41053572,0.55765975,0.68139553,0.1777143,0.081767246,0.1445,0.35936114,0.06508036,0.0923125,0.010804688,0.02961111,0.07340909,0.095967256,0.08279,0.32842648,0.060783334,0.18397501,0.21295589,0.118173614,0.15195835,0.18540385,0.023000002,0.35555357,0.079074994,0.07358824,0.0079333335,0.170075,0.11337501,0.08225001,0.079050004,0.3355,0.27577275
2025-04-13 12:00:00,0.8834535,0.7975602,0.7808736,0.044057693,1.5840667,0.515675,0.19981481,0.15870589,0.18942139,1.5179597,0.9337368,0.20475002,0.50321054,1.1911563,1.133375,1.0553645,1.6167679,1.2368704,1.4674,0.1291875,0.11532759,0.20863889,0.9725001,0.36517859,1.5491564,0.07235938,0.7573889,1.4073864,0.3164256,0.29025754,1.0701765,1.24555,1.2009625,1.3227646,0.9783404,1.35775,0.06692308,0.055833336,1.5046072,1.0763334,0.9865442,0.08140001,1.0728251,0.7704844,0.13523439,1.4901251,1.1242293,0.76318187
2025-04-14 12:00:00,0.050036833,0.13516377,0.1256313,0.001173077,0.84375006,0.78312504,3.703704e-05,0.043229416,0.05080284,0.44583264,0.27223608,0.016433334,0.0016644738,0.07709375,0.18929632,0.23004664,1.1117322,0.2888218,0.2786682,0.0015535714,0.0004137931,5.555556e-05,0.39222226,0.19736609,0.16603126,0.006445313,0.22088891,0.17684092,0.0020625,0.043997504,0.5785295,0.20951669,0.4673001,0.37648532,0.35690975,0.34168753,0.0,0.016166667,0.6125893,0.17755002,0.16695589,0.0026,0.33175,0.44745314,0.00048437505,0.156875,0.64220834,0.00015909091
2025-04-15 12:00:00,0.1768129,0.14020523,0.14895077,0.001423077,0.022100002,0.008900001,0.28192595,0.17775296,0.083706185,0.04089315,0.060638055,0.09171667,0.31303948,0.0025000002,0.14015742,0.12827967,0.027750002,0.025398148,0.028218182,0.03225,0.08732759,0.1685,0.019527776,0.4506786,0.00175,0.018921876,0.0017222224,0.0012727273,0.16577975,0.14060001,8.82353e-05,0.0010333334,0.001,0.0011764707,0.0014444445,0.0016666668,0.1675,0.0012333334,0.020107146,0.008283334,0.0073235296,0.014066666,0.055,0.035187505,0.03534375,0.0014000001,0.0,0.36877272
2025-04-16 12:00:00,0.19744813,0.47086135,0.33067328,0.4225962,0.81605,0.34680003,0.5146111,0.3223559,0.29034278,0.6655504,0.51172274,0.9270751,1.411,1.9390001,1.1684676,1.0932288,0.45139286,1.3612593,1.1045,0.3374732,0.8199742,0.4955278,0.5416598,0.5594018,2.1744688,0.20139843,1.5000695,2.0517275,1.1969198,1.0766001,1.6531619,1.8579501,1.7149751,1.901853,1.5914445,2.126021,0.2211346,0.51195,0.95003563,1.4837418,1.462603,0.19355,0.6710501,0.5296407,0.41420314,2.1167,1.3526669,1.9995228
2025-04-17 12:00:00,0.2117664,0.7667302,0.606614,0.41813466,1.2065002,0.41522503,1.1971945,1.0051265,1.3364035,1.9369243,1.6732942,0.14916667,0.24582238,1.3994062,1.1150001,1.0542417,0.9010536,2.9640882,2.4518092,1.6086966,1.7412156,2.1441946,1.7200001,0.5954286,2.4350939,1.2566172,0.90175,2.3108864,0.22125001,0.23111752,2.3067205,1.9396667,2.5283628,2.8528235,1.7814445,3.270792,1.3320961,0.4104667,1.626232,1.57735,1.443956,0.98680013,0.756925,0.6252813,2.023094,2.4511752,1.7111043,0.9402046
2025-04-18 12:00:00,0.0088252695,0.04932237,0.043165654,0.03176923,0.19606666,0.07745001,0.1386852,0.09696471,0.122184284,0.1492359,0.13787994,0.008033333,0.0039868425,0.26846877,0.09825,0.09630085,0.16439286,0.124233805,0.15021364,0.08339286,0.09031897,0.158,0.11661111,0.046178572,0.2713125,0.10257813,0.20854168,0.24984093,0.0050000004,0.010720001,0.14839707,0.23998334,0.1835625,0.19055884,0.19069447,0.20202084,0.10313462,0.04025,0.22994645,0.19610834,0.19088235,0.1277,0.0924,0.082515635,0.08485938,0.255475,0.15664585,0.026727276
2025-04-19 12:00:00,0.17667232,0.11957925,0.12638055,0.00398077,0.00855,0.0052,0.0,0.007841177,0.0155077325,2.3185485e-05,0.00699362,0.09740834,0.37409872,0.0,0.12014815,0.10996611,0.012482143,2.314815e-06,4.545455e-06,0.0,0.0,0.0,0.0,0.00024107144,3.125e-05,0.018992187,0.0,2.2727274e-05,0.17909822,0.15271251,0.0,1.6666667e-05,1.2500001e-05,1.4705883e-05,6.944445e-06,2.0833335e-05,0.0,0.0034500002,0.0057500005,8.333333e-06,7.3529413e-06,0.0292,0.028125003,0.019328125,0.0,2.5000001e-05,0.0,0.33772728
2025-04-20 12:00:00,0.061744086,0.30213922,0.24484193,0.5695385,0.34886667,0.78205,1.0050743,0.38309124,0.41994074,0.7518599,0.6138922,0.41958338,0.53405267,0.580375,0.53569907,0.578195,0.47157145,1.1582779,1.5271773,1.1373125,1.4022673,1.6915556,0.6446042,0.34041962,0.7455,0.08311719,0.59205556,0.7505682,0.5951488,0.61688757,0.7579854,0.7296667,0.9050126,0.89794123,0.76640975,0.98216677,0.46892312,0.55845004,0.32426786,0.43013337,0.4385515,0.055433337,0.54405004,0.69640625,1.4829688,0.7440501,0.6720834,0.41247728
2025-04-21 12:00:00,0.93224955,0.53670394,0.6172549,0.0,0.0,0.0,0.002898148,0.010411766,0.025612116,0.0675373,0.050375294,0.0,0.0,0.0,0.0,0.0,0.0,0.014368056,0.025109094,0.0018035715,0.0011034483,0.0015,0.018354168,0.057232145,0.0,0.012515626,0.0,0.0,0.001389881,0.0011675,0.0,0.0,0.0,0.0,0.0,0.0,0.003519231,0.0,0.0,0.0,0.0,0.020666666,0.0,0.0,0.0017812501,0.0,0.0,0.0
2025-04-22 12:00:00,3.5334008,1.7966393,2.061905,0.006980769,0.00083333335,0.000325,0.0030740742,0.0011882354,0.005533505,0.017873993,0.011020302,0.021725,0.07432895,0.0124375,0.07472222,0.0685339,0.00089285715,0.0027939815,0.0051227272,0.0014285714,0.016060347,0.0,0.014083334,0.012946429,0.00253125,0.0,0.011569444,0.0018409091,0.04061012,0.0346825,5.882353e-05,0.0035166668,0.00031250002,0.00022058825,0.0059305555,0.00022916669,0.0,0.007916666,0.00060714287,0.005616667,0.006654412,0.0,0.006175,0.0040625,0.0,0.002025,8.333334e-05,0.19131818
2025-04-23 12:00:00,0.110318825,0.3814876,0.29489332,0.6098846,0.60130006,0.15755,0.2774815,0.14084706,0.252134,0.8261714,0.58799887,0.23798336,0.24181582,1.173125,0.28546298,0.2772712,0.31207147,1.475463,1.3204273,0.64478576,1.2923621,0.38961112,0.9834862,0.26780358,1.489125,0.039625004,1.0251945,1.433591,0.2817262,0.29803503,1.0192059,1.3522,1.2627751,1.387647,1.118014,1.494125,0.103346154,0.70413333,0.7759286,1.4477001,1.4204412,0.037233334,0.13825001,0.1419375,0.7284688,1.44795,0.8833334,0.47913638
2025-04-24 12:00:00,0.1397785,0.19144851,0.18544057,0.7562308,0.27936667,0.24595001,0.10693518,0.0993853,0.11416238,0.3076492,0.22855917,0.2343,0.24126317,0.53412503,0.48696765,0.46112716,0.39394644,0.15509956,0.28387275,0.16301787,0.48047414,0.12716669,0.58911806,0.09438394,0.3376875,0.10292187,0.4627917,0.28811362,0.29505357,0.28367,0.03991177,0.29491666,0.11815001,0.10341177,0.29243055,0.12545834,0.12078846,0.7701333,0.23150001,0.73435,0.70286775,0.13028334,0.7401501,0.54031247,0.15678126,0.27747503,0.047145832,0.48011363
2025-04-25 12:00:00,0.001601613,0.022542262,0.023920972,0.04113462,0.0076500005,0.015625,0.03001852,0.01862059,0.019359536,0.113913305,0.07361833,0.010483334,0.0151907895,0.013375,0.009046297,0.008427966,0.016250001,0.0183125,0.035404548,0.0460625,0.05446552,0.05505556,0.07693056,0.0045982148,0.0130625,0.0141875,0.0075000003,0.009545455,0.050348215,0.04296,0.00035294122,0.007183334,0.0026,0.0030294117,0.0055277776,0.004291667,0.037096158,0.03701667,0.004732143,0.031133335,0.02777206,0.010600001,0.030374998,0.021078125,0.055265628,0.01045,0.0004166667,0.0010227273
2025-04-26 12:00:00,0.011779301,0.0076660067,0.0070449854,3.846154e-05,0.004416667,0.0072500007,0.00050925923,0.00032941176,0.00015592785,0.00016834679,0.0001676334,0.00025833334,0.002118421,0.00025,0.0024212962,0.0029449156,0.0034464288,0.019266205,0.006177273,7.142858e-05,0.00016379311,8.333333e-05,9.7222226e-05,0.00067857146,0.00425,0.000117187505,0.0051666666,0.008886364,0.0011130952,0.0014950001,0.03469118,0.009383334,0.025987502,0.027647061,0.015625,0.023000002,0.00019230769,3.3333334e-05,0.0028392859,0.0007833334,0.0006911765,0.00015,0.000725,0.0034375004,0.000109375,0.0087,0.031520832,0.00925
2025-04-27 12:00:00,0.25912744,0.2152837,0.21224196,0.23865384,0.74570006,0.8802,0.078611106,0.036911767,0.034907214,0.22819357,0.14625292,0.20501669,0.016671052,0.022937503,0.4988241,0.50496614,0.9963929,0.059875004,0.023854546,0.03383929,0.05262069,0.08483334,0.060763888,0.05205357,0.034125,0.008,0.056888893,0.04336364,0.04932143,0.106364995,0.18952942,0.053133335,0.104575016,0.07435294,0.091763884,0.040958334,0.058115385,0.21530001,0.78850013,0.03405,0.03704412,0.0027,0.77245,0.72800004,0.0283125,0.0416,0.2537917,0.104
2025-04-28 12:00:00,1.248621,0.6251934,0.71242833,0.1008077,0.011533334,0.0374,0.0,0.0,0.00025257736,0.039750002,0.022948956,0.017283332,0.0,0.033625,0.0063518523,0.010033899,0.013178572,0.06718982,0.044254545,0.00023214286,0.003086207,0.00011111112,0.014444445,0.0,0.039250005,0.0,0.032083333,0.036636364,0.01629762,0.020035,0.018,0.035733335,0.032624997,0.029705886,0.033222225,0.037958335,0.0,0.09203334,0.022178572,0.025383333,0.026926473,0.0,0.0144500015,0.024343751,0.00040625,0.036000002,0.014875001,9.0909096e-05
2025-04-29 12:00:00,0.3760597,0.30532834,0.29885092,0.14667308,0.23985001,0.275225,0.058722217,0.19287942,0.2732423,0.13216029,0.18328248,0.06625833,0.52025664,0.063,0.60736114,0.5587585,0.3143036,0.33976623,0.16935001,0.3744643,0.44349998,0.18913889,0.36286113,0.08692857,0.025281249,0.36676562,0.13638888,0.051295456,0.3858691,0.3273825,0.633603,0.0697,0.3599375,0.4064118,0.2556528,0.24716668,0.03421154,0.14586668,0.10767858,0.29392502,0.26555887,0.3677334,0.536775,0.3928281,0.40376565,0.055800002,0.6293959,1.459341
2025-04-30 12:00:00,0.18941721,0.37460977,0.34869364,0.9442308,0.26538336,0.41642505,1.0037593,0.44944116,0.5709304,0.6701008,0.6246062,0.34465834,0.39399344,0.8359063,0.32080093,0.34312287,0.29778573,0.81601626,0.87534094,1.3705537,1.5421121,1.6059445,0.57085425,0.3674554,0.71737504,0.1811172,0.8758056,0.7033182,0.49191666,0.4897725,0.4225,0.72265,0.55836254,0.5321765,0.701375,0.5773542,0.66934615,0.94645005,0.24941072,0.80990005,0.8172794,0.15016668,0.31870002,0.38265625,1.5157344,0.69540006,0.4179167,0.31322727
2025-05-01 12:00:00,0.1577777,1.6449848,1.343752,4.066904,4.4287333,5.073926,3.0670836,2.4049265,4.609227,3.3415275,3.8462021,4.6765666,2.359342,4.1445627,4.1945143,4.1623054,5.2138753,4.0619817,4.2028728,8.737554,7.308397,5.8203893,5.556327,1.8296965,4.1279373,2.259547,3.8431804,4.071614,3.407789,3.587555,3.8902206,4.001417,3.91595,3.926559,3.8192363,4.0091457,1.8073462,3.8978002,4.2409286,4.625317,4.4125443,2.2401502,5.518475,5.1007504,9.9656105,4.09715,3.7754586,2.0289319
2025-05-02 12:00:00,0.004412366,0.007877444,0.0084787235,0.00084615394,0.0,0.0,0.033074077,0.028117647,0.026958765,0.005903226,0.014786543,0.0021666666,0.01826316,0.0015,0.00062962965,0.0005762712,0.0,0.00059722224,0.0011727273,0.031785715,0.0205,0.027111113,0.013291667,0.024482144,0.0,0.0225625,0.0029999998,0.0,0.015380953,0.012920001,0.0,0.0,0.0,0.0,0.0015,0.0,0.042884614,0.00093333336,0.0,0.0079666665,0.007029412,0.027066667,0.0,0.0,0.025812501,0.0,0.0,0.001818182
2025-05-03 12:00:00,0.0061706994,0.003599049,0.004012462,0.00026923078,0.00068333343,0.00105,0.00025925928,0.00012647061,6.0567017e-05,0.0025322582,0.0014843389,0.0008166667,0.0033815794,6.25e-05,0.0011666667,0.0011144069,0.0010892858,9.027777e-05,8.181818e-05,7.142856e-05,0.00017241378,0.00025,1.388889e-05,0.00030357143,0.0001875,0.0,2.777778e-05,0.00013636364,0.0021249999,0.0018475001,0.00023529411,1e-04,0.00020000001,0.0001617647,0.00013888889,0.00018749999,0.00011538462,0.00023333334,0.00032142855,8.333333e-05,7.352941e-05,0.0,0.000925,0.00085937494,0.000125,0.00015,0.0003125,0.0025681818
2025-05-04 12:00:00,4.0301776,4.14078,3.6694458,9.751597,9.362185,12.340401,3.9683151,2.2762325,1.1273003,0.33805043,0.74033237,9.149342,3.987809,8.277438,6.8224916,7.266009,9.939018,6.3628316,3.2989686,1.0618215,4.808362,3.934306,0.80307645,7.527697,9.047563,0.06489844,8.9991255,9.564092,7.1440988,7.7416406,11.5330305,9.875318,10.597664,10.353176,9.682861,9.473834,0.5918846,9.667818,8.266054,4.8616333,5.428155,0.0017833335,9.655676,10.61883,1.6903439,9.423525,12.244083,3.96375
2025-05-05 12:00:00,0.0972871,1.1626627,0.8008866,3.0546925,2.6541169,2.36755,3.2041948,2.0933414,1.8124176,2.758468,2.3317604,1.4843501,0.48534212,5.4323125,1.216787,1.3584874,2.1611428,6.9282827,6.7539954,3.3431075,3.7939227,3.6851947,4.436605,2.0648036,5.9908752,1.0970626,4.8993893,5.8803406,1.0497382,1.260395,4.9508386,5.6139507,5.577425,5.85178,5.1957226,6.2897296,2.5080385,3.176267,2.5782144,5.2523665,5.1409707,0.9459501,1.644425,1.9933438,3.7515316,5.98355,4.5395417,0.6425
2025-05-06 12:00:00,0.00084838714,0.015171157,0.013438298,0.03269231,0.0015333334,0.0,0.0033148145,0.0010823531,0.0071675256,0.078088716,0.047844548,0.00185,0.00063157897,0.011312501,0.0016851852,0.001542373,0.00039285715,0.06775926,0.080699995,0.021214286,0.023275863,0.0092222225,0.03186111,0.00014285716,0.0124375,0.0,0.011694444,0.010545454,0.002982143,0.0031850005,0.009117648,0.0088,0.0124,0.014588237,0.013208333,0.019083334,0.0013076924,0.03266667,0.002785714,0.025966667,0.025205886,0.0,0.0009500001,0.0008437501,0.02590625,0.011600001,0.0040833335,0.0016818182
2025-05-07 12:00:00,0.0030505378,0.008408083,0.008872037,0.00023076923,0.005800001,0.010000001,0.1666111,0.052994117,0.036358252,0.0011693549,0.017022042,0.004566667,0.0076710526,0.0,0.013166667,0.012262713,0.010000001,0.001986111,0.00043636368,0.229,0.14558621,0.39461115,4.1666666e-05,0.0005,0.0001875,0.0,0.00019444445,0.00027272728,0.004297619,0.00411,0.0017058823,0.0003,0.00075,0.0007647059,0.00047222225,0.0005,0.031730775,0.0002,0.0062142857,5e-05,4.411765e-05,0.0,0.0192,0.014031249,0.36981252,0.00024999998,0.002,0.011136364
2025-05-08 12:00:00,2.5161958,1.3053453,1.5007548,0.0041538468,0.0,0.0,0.4901111,0.32098237,0.22534022,0.02293347,0.10868214,0.0003166667,0.019986844,0.015000001,0.0090462975,0.008279662,0.0,0.012976853,0.021854548,0.12348216,0.04315518,0.12955557,0.028208336,0.5136965,0.018812502,0.09332813,0.0072500003,0.013772727,0.016976193,0.01427,0.00032352944,0.011266666,0.00675,0.007882353,0.007583333,0.011166667,0.39607695,0.0042,0.0,0.026933335,0.02425,0.0725,0.0,0.0,0.08950001,0.015050001,0.0,0.030909091
2025-05-09 12:00:00,1.4952813,1.3511451,1.5532801,0.00013461539,0.03471667,0.0036499999,1.716963,4.2173147,2.9804487,0.13429537,1.414699,0.0,0.0,0.010843749,0.022453705,0.020550849,0.033232145,0.011831019,0.017031819,0.56588393,0.15019828,0.432,0.03916667,3.5027502,0.0208125,5.44168,0.006069445,0.017977273,0.0,0.0,0.015500001,0.014633333,0.016312502,0.01847059,0.011652779,0.017687501,3.590654,0.00018333334,0.037410717,0.020458335,0.018110294,5.814234,0.006825,0.00503125,0.41343752,0.019775,0.0181875,0.0
2025-05-10 12:00:00,0.0574,0.059054676,0.065669455,0.0026153848,0.022983337,0.0046,0.14185186,0.07349413,0.09099486,0.020327622,0.04984571,0.005008334,0.0027697368,0.02309375,0.0034953707,0.003639831,0.009482143,0.014416669,0.013731819,0.19241965,0.09760346,0.2592778,0.016763888,0.026000002,0.02140625,0.05435157,0.022472223,0.019204546,0.0056279763,0.0054550003,0.012485295,0.017316667,0.013462502,0.014367648,0.0176875,0.016833333,0.046692308,0.0026333332,0.03169643,0.02085,0.019419119,0.068950005,0.0032000002,0.003859375,0.24235937,0.019975001,0.012020834,0.0037045456
2025-05-11 12:00:00,1.2924274,0.9614562,1.1032856,0.0060961545,0.032750003,0.0022250002,0.5658796,1.4030501,0.84050524,0.10949597,0.43275523,0.0027416667,0.0039539477,0.0188125,0.007842593,0.007177966,0.02125,0.07103473,0.1097091,0.786518,0.3364052,0.9891946,0.21475,0.8103482,0.016156252,1.9592656,0.011583334,0.013795454,0.0030654762,0.0026125002,0.02882353,0.01155,0.020212501,0.02377941,0.017472222,0.025145834,0.48038462,0.005833334,0.037517857,0.091691665,0.08155148,2.1770003,0.0064250007,0.0040156255,1.1279219,0.015175002,0.022375003,0.0
2025-05-12 12:00:00,1.0192138,0.745896,0.8032154,0.86025006,0.32661667,0.608825,0.94629633,0.7598618,0.64065987,0.49181053,0.5577036,0.50775,0.18994081,0.8885,0.3245463,0.3621356,0.40144643,0.3302639,0.43562728,0.7834018,0.8406122,0.9883611,0.73315287,0.67093754,0.6534375,0.5603594,0.9388335,0.6420682,0.3581161,0.4234875,0.34947062,0.6948001,0.4656,0.42511767,0.69027084,0.44979167,1.2381923,0.8725167,0.3025536,0.941325,0.9605882,0.5994167,0.45335,0.5345313,0.87126565,0.62535006,0.38587502,0.14138637
2025-05-13 12:00:00,7.0619664,3.5628164,4.0976653,0.0018076923,0.0048,0.0072999997,0.054555558,0.039041176,0.3658583,0.35070768,0.36583644,0.012449999,0.036500003,0.055,0.01500926,0.014322034,0.0050357142,0.012912037,0.013727273,0.018785715,0.0030689656,0.003277778,0.012263889,0.029660717,0.0340625,0.0360625,0.034472223,0.031227274,0.017261906,0.01559,0.015352942,0.030833334,0.022575002,0.024029413,0.028361108,0.028041668,0.043923076,0.0023000003,0.0037857145,0.026283333,0.025235295,0.0421,0.00775,0.008687501,0.0034375002,0.032300003,0.013750002,0.02777273
